Episode,Reward,Actor_Loss,Critic_Loss,Duration
376,0.2971843993291259,"[8.789103889128569e-10, 5.09376596458111e-10, 5.162990590612537e-10, 5.225580523848805e-10, 5.281615700347686e-10, 5.331060592972392e-10, 4.520740032321058e-11, 3.758682601273655e-11, 9.386715016379554e-11, 1.5255442742390102e-10, 2.077058802729681e-10, 2.5922378132925417e-10, 5.842074046746859e-10, 6.415970532636095e-10, 6.52628229236285e-10, 6.604193303338945e-10, 6.649730210916971e-10, 6.663345986090974e-10, 6.643894878699541e-10, 6.565397669966444e-10, 6.488889980893475e-10, 6.385559303545563e-10, 6.256444806673755e-10, 6.102612304381694e-10, 5.92500326579426e-10, 4.6102149875437703e-10, 4.0993081151796673e-10, 3.841274520688387e-10, 4.811840370599896e-10, 4.724070579165129e-10, 4.4194431447763804e-10, 4.091145755502623e-10, 3.7385655682342644e-10, -1.4360814759584173e-08]","[5.4358679335564375e-05, 1.8258187992614694e-05, 1.8757820726023056e-05, 1.9215371139580384e-05, 1.9629684175015427e-05, 1.9998939023935236e-05, 1.4381319601852738e-07, 9.941479817143772e-08, 6.200217512741801e-07, 1.6376811800000723e-06, 3.0358287403942086e-06, 4.728565272671403e-06, 2.4016728275455534e-05, 2.8967062462470494e-05, 2.99717048619641e-05, 3.06915826513432e-05, 3.11162875732407e-05, 3.124384238617495e-05, 3.1061699701240286e-05, 3.0332052119774744e-05, 2.9629241907969117e-05, 2.8693109925370663e-05, 2.7544503609533422e-05, 2.6206636903225444e-05, 2.470340950821992e-05, 1.49562274600612e-05, 1.1824990906461608e-05, 1.0383179869677406e-05, 1.629303915251512e-05, 1.5704077668488026e-05, 1.374405201204354e-05, 1.1777946383517701e-05, 9.835346645559184e-06, 0.014512353576719761]",34
377,0.04814009740948677,"[3.6755493093565406e-10, 3.7192654511741807e-10, 3.73357400551555e-10, 3.71941644150553e-10, -8.229151388094991e-11, -3.340066279111653e-10, -2.779448060596934e-10, -4.061551442391398e-11, -1.2723240239154165e-08]","[9.506577043794096e-06, 9.73405985860154e-06, 9.809100447455421e-06, 9.734850209497381e-06, 4.7652955004195974e-07, 7.850366273487452e-06, 5.436217634269269e-06, 1.1608167227450394e-07, 0.011391348205506802]",9
378,0.4152168147265911,"[5.359038213192946e-10, 5.503695832409505e-10, 5.631557997709535e-10, 5.744214548464299e-10, 5.843033279440135e-10, 5.929204349719441e-10, 2.380380614841471e-10, -1.8485837860460208e-10, 2.0595439242931946e-10, 4.359118066510348e-10, 4.826779531619252e-10, 5.245777701112786e-10, 5.614185227820201e-10, 6.148113684822931e-10, 6.769039218035289e-10, 7.196959694866223e-10, 7.357484621550725e-10, 7.472139573749814e-10, 7.555868153374945e-10, 7.609984864487274e-10, 7.636101750918556e-10, 7.635946319695108e-10, 7.611410390850892e-10, 7.564372461743574e-10, 7.496662179917735e-10, 7.410144720054745e-10, 7.306520943828332e-10, 7.187425099530742e-10, 7.054278272633496e-10, 6.908421057438829e-10, 6.750929260057603e-10, 6.582752676287384e-10, 6.404708430274297e-10, 6.217338310854359e-10, 6.021050880100631e-10, 5.816085946186433e-10, 5.602523445169538e-10, 5.380247913855385e-10, 5.149055071207442e-10, 4.908527473368451e-10, 4.658141095070789e-10, 4.3972298024996803e-10, 4.125056407566774e-10, 3.840661677578794e-10, 3.543059734489873e-10, -1.436120733444568e-08]","[2.02093997359043e-05, 2.1315157937351614e-05, 2.231705184385646e-05, 2.321886677236762e-05, 2.402461541350931e-05, 2.4738454158068635e-05, 3.987241143477149e-06, 2.404683755230508e-06, 2.9848451958969235e-06, 1.3371402019402012e-05, 1.6394365957239643e-05, 1.9364195395610295e-05, 2.2179572624736466e-05, 2.6598889235174283e-05, 3.2242878660326824e-05, 3.644834578153677e-05, 3.809240661212243e-05, 3.9288875996135175e-05, 4.0174309106078e-05, 4.0751841879682615e-05, 4.103203900740482e-05, 4.1030369175132364e-05, 4.0767114114714786e-05, 4.0264792914967984e-05, 3.954718340537511e-05, 3.863963866024278e-05, 3.756651858566329e-05, 3.635183384176344e-05, 3.5017474147025496e-05, 3.3584379707463086e-05, 3.207058398402296e-05, 3.0492625228362158e-05, 2.886545735236723e-05, 2.7201242119190283e-05, 2.5510813429718837e-05, 2.3803528165444732e-05, 2.2087526303948835e-05, 2.036968362517655e-05, 1.865669764811173e-05, 1.6954389138845727e-05, 1.526880259916652e-05, 1.3606236279883888e-05, 1.1974006156378891e-05, 1.0379866580478847e-05, 8.83357733982848e-06, 0.014513147063553333]",46
379,0.19901710096746683,"[1.734799304209389e-09, 5.04353059316287e-10, 5.115100010222307e-10, 1.1225777252210634e-10, -3.3502714491540075e-10, -2.353557626566527e-10, 4.052767565987381e-10, 4.4001696730688877e-10, 4.685052901187703e-10, 4.935048480980697e-10, 5.14811360208256e-10, 5.322738361179802e-10, 5.457821417031994e-10, 5.552625581550785e-10, 5.606751174447311e-10, 5.620038323606025e-10, 5.592682428279261e-10, 5.524932178424535e-10, 5.417213899683304e-10, 5.269998326618008e-10, 5.08387165698565e-10, 4.859242452859291e-10, 4.5965636852329794e-10, -1.1271200861528996e-08]","[1.7287891751038842e-05, 1.7899834347190335e-05, 1.8411448763799854e-05, 8.867731366990483e-07, 7.898411240603309e-06, 3.897888291248819e-06, 1.1558010555745568e-05, 1.3624436178361066e-05, 1.5445739336428232e-05, 1.7138094335678034e-05, 1.8649876437848434e-05, 1.9936547687393613e-05, 2.096130629070103e-05, 2.1695841496693902e-05, 2.212087383668404e-05, 2.2225844077183865e-05, 2.2009999156580307e-05, 2.1479967472259887e-05, 2.065055195998866e-05, 1.9543424059520476e-05, 1.8187325622420758e-05, 1.6615631466265768e-05, 1.4867784557281993e-05, 0.00893964059650898]",24
380,0.10536816902458668,"[1.663598370171826e-09, 4.636096506693832e-10, 4.666516617568561e-10, 4.674075015920209e-10, 4.659695407305264e-10, 4.615686305387001e-11, -7.671953072829751e-10, -6.396803642338966e-10, -5.161001070952409e-10, -5.330669933245602e-11, 3.1041660908393e-10, 3.4098637802237874e-10, 3.6683017734517875e-10, 3.874656706592816e-10, -7.184414840821773e-09]","[0.00019474963482934982, 1.5124625861062668e-05, 1.532375972601585e-05, 1.5373439964605495e-05, 1.5278994396794587e-05, 1.499174686614424e-07, 4.141823228565045e-05, 2.879424937418662e-05, 1.874336703622248e-05, 1.9996006983546977e-07, 6.780623607482994e-06, 8.181892553693615e-06, 9.469123142480385e-06, 1.0564431249804329e-05, 0.0036321391817182302]",15
381,0.2068026214838028,"[5.72424829758944e-10, 5.792753499100911e-10, 1.461386900381001e-09, 1.1767476992829984e-09, -2.425375733583479e-10, -9.221220453881074e-10, -7.362067622196378e-10, -5.556355930913526e-10, 1.1954172374206706e-10, 4.063865355341534e-10, 4.719043489309627e-10, 5.319296669803464e-10, 5.858152296589481e-10, 6.32997265714863e-10, 6.730264678900255e-10, 7.055470652161944e-10, 7.303411764247869e-10, 7.472821805798446e-10, 7.563673576349572e-10, 7.576976268630631e-10, 7.5145728528625e-10, 7.379210575919615e-10, 7.174046912084009e-10, 6.902747817782995e-10, -3.3754694594989587e-09]","[2.3057735234033316e-05, 2.3612927179783583e-05, 2.404529004707001e-05, 2.4360513634746894e-05, 4.139403245062567e-06, 5.983516530250199e-05, 3.8139874959597364e-05, 2.1725001715822145e-05, 1.005584863378317e-06, 1.1621395969996229e-05, 1.567067374708131e-05, 1.9910774426534772e-05, 2.4149105229298584e-05, 2.81957327388227e-05, 3.1874547858024016e-05, 3.502931576804258e-05, 3.7534551665885374e-05, 3.929605372832157e-05, 4.025735324830748e-05, 4.039908526465297e-05, 3.973637649323791e-05, 3.8317703001666814e-05, 3.621663563535549e-05, 3.3529242500662804e-05, 0.0008017667569220066]",25
382,0.33556403312832117,"[5.669563152288504e-10, 5.659429036519725e-10, 2.0105964115835206e-10, -4.011742604781432e-10, -2.580611557778667e-10, -1.268478794225203e-10, -8.844481570735585e-12, 9.628299546537988e-11, 1.8962878489681145e-10, 5.414691472971356e-10, 6.176588684958517e-10, 6.475633917979451e-10, 6.724639178834479e-10, 6.925309770089427e-10, 7.07964908919223e-10, 7.189938644458493e-10, 7.258585954517116e-10, 7.288255554627199e-10, 7.281643066292531e-10, 7.241497401722086e-10, 7.17054970955644e-10, 7.071482288623088e-10, 6.94674595624889e-10, 6.798659968332288e-10, 6.629284343695474e-10, 6.440475375235621e-10, 6.233751848050417e-10, 6.010383857280033e-10, 5.771303990265153e-10, 5.517160617252159e-10, 5.248362300314113e-10, 4.965006739077182e-10, 4.666942943210017e-10, 4.353771232423753e-10, 4.024816591119418e-10, 3.679270776935084e-10, 3.3160854617797497e-10, -1.448892383848488e-08]","[2.2619286028202623e-05, 2.2538497432833537e-05, 2.8446543183235917e-06, 1.1325198101985734e-05, 4.686245119955856e-06, 1.1322598538754391e-06, 5.504583455717693e-09, 6.523472961816879e-07, 2.5303943402832374e-06, 2.063132524199318e-05, 2.684584615053609e-05, 2.9508308216463774e-05, 3.1821284210309386e-05, 3.374878360773437e-05, 3.526981163304299e-05, 3.637726331362501e-05, 3.707521682372317e-05, 3.737892984645441e-05, 3.731113247340545e-05, 3.6900855775456876e-05, 3.618133268901147e-05, 3.5188484616810456e-05, 3.3958036510739475e-05, 3.2525680580874905e-05, 3.092523547820747e-05, 2.9188755434006453e-05, 2.734505142143462e-05, 2.542050242482219e-05, 2.343838059459813e-05, 2.141958066204097e-05, 1.9383282051421702e-05, 1.7346801541862078e-05, 1.5326559150707908e-05, 1.3338620192371309e-05, 1.1399134564271662e-05, 9.52583741309354e-06, 7.738043677818496e-06, 0.014772430062294006]",38
383,0.25760360714048147,"[4.217533544625951e-10, 4.325687030792835e-10, 4.42474556994199e-10, 3.962341912910894e-11, -1.0851765319674911e-10, -7.008083696691259e-11, -7.868373487485147e-12, 6.072654185063087e-11, 1.4522251456927648e-10, 2.126370468591432e-10, 3.3783378872165315e-10, 5.575025441295622e-10, 5.840875005880264e-10, 6.062892965452704e-10, 6.239143091057997e-10, 6.368470750750532e-10, 6.450378564615278e-10, 6.484981995846795e-10, 6.4728228332811e-10, 6.414913600316652e-10, 6.312488864956833e-10, 6.167049648730938e-10, 5.980079209599864e-10, 5.7530963326613e-10, 5.487486576249978e-10, 5.184448981232492e-10, 4.844987189223104e-10, 4.4698206247417716e-10, 3.953780081111802e-10, -1.273267624668506e-08]","[1.2516899914771784e-05, 1.316709222010104e-05, 1.3777052117802668e-05, 1.1047998782487412e-07, 8.286678507829492e-07, 3.4560360973046045e-07, 4.356619509593429e-09, 2.594996715288289e-07, 1.4840468338661594e-06, 3.1816878163226647e-06, 8.031301149458159e-06, 2.1871241187909618e-05, 2.4006869352888316e-05, 2.5866611395031214e-05, 2.739237061177846e-05, 2.8539741833810695e-05, 2.9278588044689968e-05, 2.959356424980797e-05, 2.948269320768304e-05, 2.895751822507009e-05, 2.8040190954925492e-05, 2.6762989364215173e-05, 2.5164807084365748e-05, 2.3290725948754698e-05, 2.1189789549680427e-05, 1.8914066458819434e-05, 1.6518284610356204e-05, 1.4059176464797929e-05, 1.10003038571449e-05, 0.011408250778913498]",30
384,0.42920821998268366,"[3.722231967095979e-10, 3.833414141674041e-10, 6.141399194747876e-11, 1.1121149834369959e-10, 1.4830715822089502e-10, 1.4054803154639472e-10, 1.9762150249569288e-10, 2.445999236488916e-10, 2.890727934801163e-10, 3.3084382455861316e-10, 3.6980291051591507e-10, 4.0589404060042966e-10, 4.3909237357198094e-10, 5.756915499866011e-10, 6.5495348033906e-10, 6.654606310441125e-10, 6.727232659820004e-10, 6.769350080482184e-10, 6.783321127024067e-10, 6.771677107941798e-10, 6.737073676710281e-10, 6.686838305292042e-10, 6.667538188231958e-10, 6.585168521588969e-10, 6.487397841148379e-10, 6.375931449476013e-10, 6.252359185943135e-10, 6.118039963531885e-10, 5.974155059540465e-10, 5.821770288072514e-10, 5.661605073647991e-10, 5.494298904729078e-10, 5.320269225173035e-10, 5.139809133858364e-10, 4.952980803274443e-10, 4.759739824500286e-10, 4.559890798283561e-10, 4.353051807903796e-10, 4.138787645935338e-10, 3.9164765874843965e-10, 3.685434735167803e-10, 3.444809160146889e-10, 3.1937300026818605e-10, 2.9311844618185035e-10, 2.6560267873954047e-10, 2.367066820330166e-10, 2.063025583698419e-10, -1.7663925433453187e-08]","[9.749594028107822e-06, 1.0340729204472154e-05, 2.6540820385889674e-07, 8.703202070137195e-07, 1.5477611441383488e-06, 1.3900462363380939e-06, 2.7481983124744147e-06, 4.210099177726079e-06, 5.880227945453953e-06, 7.702395123487804e-06, 9.62321792030707e-06, 1.1593245289986953e-05, 1.3567238966061268e-05, 2.3321657863561995e-05, 3.018565803358797e-05, 3.1161936931312084e-05, 3.184583329129964e-05, 3.2245839975075796e-05, 3.237907731090672e-05, 3.226801345590502e-05, 3.19390746881254e-05, 3.1464540370507166e-05, 3.128316893707961e-05, 3.0515009711962193e-05, 2.961561767733656e-05, 2.8606649721041322e-05, 2.750854218902532e-05, 2.6339306714362465e-05, 2.5114972231676802e-05, 2.3850079742260277e-05, 2.255583240184933e-05, 2.124243474099785e-05, 1.9918055841117166e-05, 1.8589755200082436e-05, 1.7262869732803665e-05, 1.5942121535772458e-05, 1.4631490557803772e-05, 1.3334211871551815e-05, 1.2053855243721046e-05, 1.0793710316647775e-05, 9.557781595503911e-06, 8.3504537542467e-06, 7.1775484684621915e-06, 6.045970621926244e-06, 4.964146683050785e-06, 3.942763669328997e-06, 2.9949453619337874e-06, 0.021956047043204308]",48
385,0.17754490207880735,"[3.5316111146599383e-10, 3.6696518046497317e-10, 3.784955127095202e-10, 3.879030985309839e-10, 3.9529984841024657e-10, 4.0077458018927814e-10, -1.949019001745711e-10, -1.3096902728992887e-10, -7.002310536963208e-11, 6.000445279541466e-11, 3.430109807300852e-10, 3.614549215491536e-10, 3.765495137919572e-10, 3.8812070224381046e-10, 3.9602993107124007e-10, 4.0016351343652445e-10, 4.004361842113724e-10, 3.967857709064049e-10, 3.891660882437975e-10, 3.7754604997886076e-10, 3.6189989893742336e-10, -1.26635448793877e-08]","[8.776582035352476e-06, 9.476094419369474e-06, 1.0080942956847139e-05, 1.0588298209768254e-05, 1.0995955562975723e-05, 1.1302643542876467e-05, 2.673079279702506e-06, 1.207026798510924e-06, 3.450344365774072e-07, 2.533650160785328e-07, 8.279341273009777e-06, 9.19364993023919e-06, 9.977548870665487e-06, 1.060018166754162e-05, 1.1036609976144973e-05, 1.126820279750973e-05, 1.1283564163022675e-05, 1.1078777788497973e-05, 1.0657360689947382e-05, 1.003042962111067e-05, 9.216299986292142e-06, 0.011284706182777882]",22
386,0.3259773226454854,"[4.5052767072562006e-10, 4.6255005381468095e-10, 4.732081948510825e-10, 4.431433553442332e-10, -1.3228264317266536e-10, -5.495871119309825e-11, 2.101963221534664e-11, 9.407143120032657e-11, 1.6328451091229823e-10, 2.28213919983844e-10, 2.886899885812255e-10, 5.271561520636681e-10, 6.570700095132054e-10, 6.790280004942417e-10, 6.967489363240986e-10, 7.102444188333834e-10, 7.195849471841598e-10, 7.249033595613241e-10, 7.263719625782983e-10, 7.241932609147739e-10, 7.185964046030335e-10, 7.098198695487667e-10, 6.981047406817709e-10, 6.836842758595196e-10, 6.667840168894656e-10, 6.476055802728808e-10, 6.263345952994825e-10, 6.03127381371138e-10, 5.781082834666051e-10, 5.513821066394087e-10, 5.230163524494458e-10, 4.930545416392818e-10, 4.615099968852121e-10, 4.2836673097568223e-10, 3.9358477588180563e-10, 3.571046236494624e-10, -1.3646413776768895e-08]","[1.4283104974310845e-05, 1.5055568837851752e-05, 1.5757386790937744e-05, 1.3818731531500816e-05, 1.2313611250647227e-06, 2.1254591331398842e-07, 3.109066071260713e-08, 6.227234052857966e-07, 1.876159331004601e-06, 3.6649153116741218e-06, 5.864664217369864e-06, 1.955502011696808e-05, 3.038106660824269e-05, 3.2445546821691096e-05, 3.41611412295606e-05, 3.549730172380805e-05, 3.643710078904405e-05, 3.6977700801799074e-05, 3.712768011610024e-05, 3.690529047162272e-05, 3.633705637184903e-05, 3.5454875614959747e-05, 3.4294218494324014e-05, 3.289204687462188e-05, 3.128600292257033e-05, 2.951215356006287e-05, 2.7605303330346942e-05, 2.559751555963885e-05, 2.3517875888501294e-05, 2.139365824405104e-05, 1.9249091565143317e-05, 1.7106833183788694e-05, 1.4987938811827917e-05, 1.2912524653074797e-05, 1.0900746929110028e-05, 8.97368045116309e-06, 0.013104388490319252]",37
387,0.4862239398062229,"[3.550191807200065e-10, 3.635519107980656e-10, 3.715837082474138e-10, 3.791589819890362e-10, 3.863070419107828e-10, 3.9304920429472645e-10, 3.9939790363874295e-10, 3.2710459341167564e-10, -1.176383573886497e-10, -4.253042709678745e-11, 2.863398754215929e-11, 9.533974998365835e-11, 1.574447378027699e-10, 2.6041749312533113e-10, 5.140812775472625e-10, 5.365761723830076e-10, 5.560050753139478e-10, 5.724266061157834e-10, 5.859233653815465e-10, 5.9660548723528e-10, 6.046088629751978e-10, 6.100835947542294e-10, 6.131904428663404e-10, 6.140937203191754e-10, 6.129675100829957e-10, 6.099832305928032e-10, 6.052998657857245e-10, 5.990835050262433e-10, 5.914771450399314e-10, 5.826237825523606e-10, 5.726468743638691e-10, 5.616609954905982e-10, 5.497629573802953e-10, 5.370398015180911e-10, 5.235634703559811e-10, 5.093908073128262e-10, 4.94564444952772e-10, 4.791172458773474e-10, 4.630678618333661e-10, 4.464242864266055e-10, 4.2917941422970785e-10, 4.1131992256637773e-10, 3.928173897271847e-10, 3.736389531105999e-10, 3.537402037956383e-10, 3.330642706078635e-10, 3.1154459567694914e-10, 2.891145378658422e-10, 2.656897202246711e-10, 2.411813249114658e-10, 2.154934286568988e-10, 1.885123446232484e-10, 1.6012970116552339e-10, -1.8193718531733793e-08]","[8.869176781445276e-06, 9.300633792008739e-06, 9.716122804093175e-06, 1.0116315934283193e-05, 1.0501345059310552e-05, 1.0871101039811037e-05, 1.1225126399949659e-05, 7.529272352257976e-06, 9.738175776874414e-07, 1.2728558829167014e-07, 5.7695690003356503e-08, 6.396283538379066e-07, 1.744359565236664e-06, 4.772215106640942e-06, 1.859701660578139e-05, 2.0260142264305614e-05, 2.175390545744449e-05, 2.3057878934196196e-05, 2.4158020096365362e-05, 2.504691292415373e-05, 2.5723422368173487e-05, 2.619138285808731e-05, 2.6458819775143638e-05, 2.6536828954704106e-05, 2.6439585781190544e-05, 2.618276448629331e-05, 2.578225394245237e-05, 2.5255410946556367e-05, 2.4618164388812147e-05, 2.3886699636932462e-05, 2.3075626813806593e-05, 2.219873567810282e-05, 2.126819708792027e-05, 2.0295168724260293e-05, 1.9289385818410665e-05, 1.825920662668068e-05, 1.721176886348985e-05, 1.6153375327121466e-05, 1.5089295629877597e-05, 1.4024109987076372e-05, 1.2961565516889095e-05, 1.1905268365808297e-05, 1.0858281711989548e-05, 9.823900654737372e-06, 8.80538846104173e-06, 7.806131179677323e-06, 6.829991434642579e-06, 5.881926426809514e-06, 4.967400855093729e-06, 4.093238658242626e-06, 3.2677419312676648e-06, 2.5006866053445265e-06, 1.8043613181362161e-06, 0.023292850703001022]",54
388,0.7537975246086717,"[2.1004178951677943e-10, 2.283222777510474e-10, 2.451656933022406e-10, 2.6067151215336537e-10, 2.749321048600706e-10, 2.8802918383696863e-10, 2.0916603518661425e-11, 7.408829799659955e-11, 1.240039321226405e-10, 1.7054448131492705e-10, 2.1370552549804245e-10, 2.5353588672949456e-10, 3.687566363375083e-10, 4.679350795733228e-10, 4.823857424618438e-10, 6.486030046382041e-10, 6.620269332735518e-10, 6.605392344205541e-10, 6.554846110340407e-10, 6.472263280876689e-10, 6.361294269119355e-10, 6.225349680200054e-10, 6.067715774271676e-10, 4.549428056499494e-10, 3.8656194911723674e-10, 3.8540731717162657e-10, 3.840679441147188e-10, 3.8254738266019217e-10, 3.8085629094908313e-10, 3.7899999805190987e-10, 3.769838330391906e-10, 3.748113486246041e-10, 3.7249142659234735e-10, 3.700293960129386e-10, 3.6742880960005664e-10, 3.6469499642421965e-10, 3.6183150919910645e-10, 3.5884012428155643e-10, 3.557279470989272e-10, 3.5249142493753993e-10, 3.4913941182601604e-10, 3.4566841056182795e-10, 3.4208194610307885e-10, 3.189413455562118e-10, 2.596056980497252e-10, 2.6821569965029823e-10, 2.7413274428234047e-10, 2.7755578391186475e-10, 3.1884542228688417e-10, 3.14628351150148e-10, 3.1024430247050816e-10, 3.056950526048041e-10, 3.0097171976883885e-10, 2.9606719853525476e-10, 2.9097083076301544e-10, 2.856719583110845e-10, 2.801616993952649e-10, 2.744240668040021e-10, 2.6844484968258087e-10, 2.622062844626072e-10, 2.5568705486200827e-10, 2.488693973123901e-10, 2.417266664611617e-10, 2.3423576966941084e-10, 2.2636828522770713e-10, 2.1808868599926257e-10, 2.0936677391780734e-10, 2.0016346913287464e-10, 1.9044146815083707e-10, 1.8015636205070962e-10, 1.6925839896320127e-10, 1.5769964500922384e-10, 1.454214665352893e-10, 1.3236346740885807e-10, 1.184670278542299e-10, 1.0365754088415002e-10, 8.7862175868203e-11, -2.0552450800265243e-12, -2.9873706286487334e-10, -1.0113689052904107e-10, 5.0228272929775386e-11, -2.143183586156283e-08]","[3.1044960451254155e-06, 3.6683964026451577e-06, 4.229597834637389e-06, 4.78152969662915e-06, 5.319007868820336e-06, 5.837846856593387e-06, 3.0786623028689064e-08, 3.862593018766347e-07, 1.0820581337611657e-06, 2.0467041395022534e-06, 3.2137434118340025e-06, 4.523333245742833e-06, 9.56884105107747e-06, 1.5408164472319186e-05, 1.637452260183636e-05, 2.9603130315081216e-05, 3.084118361584842e-05, 3.0702729418408126e-05, 3.0234634323278442e-05, 2.9477596399374306e-05, 2.847545692929998e-05, 2.7271387807559222e-05, 2.5907778763212264e-05, 1.4564423509000335e-05, 1.0515208487049676e-05, 1.0452486094436608e-05, 1.0379962986917235e-05, 1.0297934750269633e-05, 1.0207089871983044e-05, 1.0107833986694459e-05, 1.000057818600908e-05, 9.88564806903014e-06, 9.763650268723723e-06, 9.635008609620854e-06, 9.50005414779298e-06, 9.359211617265828e-06, 9.212816621584352e-06, 9.061115633812733e-06, 8.904625246941578e-06, 8.743328180571552e-06, 8.57783106766874e-06, 8.40812390379142e-06, 8.23455320642097e-06, 7.158159405662445e-06, 4.742508735944284e-06, 5.062302534497576e-06, 5.28812279299018e-06, 5.421010882855626e-06, 7.153854312491603e-06, 6.965870852582157e-06, 6.773097993573174e-06, 6.575920451723505e-06, 6.374279564624885e-06, 6.168226263980614e-06, 5.957700068393024e-06, 5.742684152210131e-06, 5.523282197827939e-06, 5.299368240230251e-06, 5.070956376584945e-06, 4.838000222662231e-06, 4.600417014444247e-06, 4.358355909062084e-06, 4.1117700675386e-06, 3.860878678096924e-06, 3.6058765999769093e-06, 3.3469248137407703e-06, 3.0845740184304304e-06, 2.819352175720269e-06, 2.552129444666207e-06, 2.283909452671651e-06, 2.0159520772722317e-06, 1.7500125295555335e-06, 1.4881159131618915e-06, 1.232866338796157e-06, 9.8758550848288e-07, 7.561039296888339e-07, 5.43229759841779e-07, 2.9723978833828824e-10, 6.279975423240103e-06, 7.197784839263477e-07, 1.7753180259205692e-07, 0.03232201933860779]",82
