Episode,Reward,Actor_Loss,Critic_Loss,Duration
1912,0.1421570237725973,"[5.966570015836226e-10, 2.6461946522893243e-10, -8.443913103450829e-12, 7.622347891755865e-11, -1.661604361047342e-11, -1.297655455312352e-10, -1.6322677931501772e-10, -1.7461500301241273e-10, -1.7550585984515976e-10, -1.751044031994553e-10, -1.3636160256513818e-10, -1.268070232152141e-10, -1.0363977731575602e-10, -1.1871660599016565e-10, -1.4099722778215806e-10, 3.5813046972421603e-10, 9.540304102273467e-10, -3.6041496453975697e-09]","[2.5051238480955362e-05, 4.927462214254774e-06, 5.017267046270035e-09, 4.088436469373846e-07, 1.94283060750422e-08, 1.1849458587676054e-06, 1.8748328329820652e-06, 2.1455707610584795e-06, 2.1675189145753393e-06, 2.1576142898993567e-06, 1.308470359617786e-06, 1.1315306664982927e-06, 7.558447805422475e-07, 9.91750994217e-07, 1.3989457556817797e-06, 9.025311555888038e-06, 6.404778832802549e-05, 0.0009140823385678232]",18
1913,0.021401237696409225,"[2.962897260871955e-09, 7.328528894845476e-09, 1.5117709306622373e-09, 1.986782127705311e-10, 2.855244096711118e-10, -3.482615529293298e-09]","[7.87944145486108e-07, 2.836780595316668e-06, 2.512878154448117e-06, 2.7776668503065594e-06, 5.736753792007221e-06, 0.0008534748922102153]",6
1914,0.1874787462875247,"[7.52466644549088e-10, 2.3992366426917044e-10, 1.7384139960885392e-10, -8.397372380786194e-11, -2.368256979412564e-10, -3.070068921307012e-10, -7.920864658617077e-11, -1.1607871608365627e-10, -1.389555276398724e-10, -1.375548702720053e-10, -1.3312641267138048e-10, -1.240279129399724e-10, -1.7820947495472694e-10, -1.7667825535916393e-10, -1.183782100122599e-10, -8.522871991489822e-11, -2.948219793297291e-11, -4.7912789187531946e-12, 1.7787995468948603e-12, 8.864783351825167e-10, 1.0037285447239697e-09, 9.541253342959521e-10, -3.2552638362659536e-09]","[3.984319846495055e-05, 4.0506606637791265e-06, 2.126601657437277e-06, 4.962112143402919e-07, 3.946729520976078e-06, 6.6324805629847106e-06, 4.414941088271007e-07, 9.481670986133395e-07, 1.3587243756774114e-06, 1.331470798504597e-06, 1.2471198260755045e-06, 1.0824767286976567e-06, 2.23481333705422e-06, 2.196574087065528e-06, 9.861051921689068e-07, 5.11153871229908e-07, 6.116449924320477e-08, 1.6154094728548785e-09, 2.2265564392220938e-10, 5.5298831284744665e-05, 7.089444989105687e-05, 6.406053580576554e-05, 0.0007456792518496513]",23
1915,0.2286506835371256,"[1.4233238199157228e-10, -2.5124793912034704e-10, -2.44533317206308e-11, -2.027711609731142e-10, -2.794014186680016e-10, -2.289848588521437e-10, -1.928022463904e-10, -1.8446758009993403e-10, -1.4631408584708794e-10, -1.2068569754664082e-10, -7.811263441626082e-11, -7.667822626844512e-11, -1.3069813287192034e-10, -1.0129498628774769e-10, -6.431389448779967e-11, -3.713207866185009e-11, -1.03632666684228e-11, 1.3232972009835642e-11, 3.6181283663561103e-11, 4.9236621724180196e-11, 6.600942709100721e-11, 1.0335556022145198e-10, 1.2311708597056992e-10, 1.1981927949822335e-10, 3.7561614929515486e-10, 1.042709474319281e-09, 1.0004781447747746e-09, -3.018929550790972e-09]","[1.4255654150474584e-06, 4.442063072929159e-06, 4.2078063700046187e-08, 2.8932906843692763e-06, 5.493345724971732e-06, 3.6897183690598467e-06, 2.6157958927797154e-06, 2.394527200522134e-06, 1.5064405261000502e-06, 1.0249232218484394e-06, 4.2936071054100466e-07, 4.1373650105924753e-07, 1.202038788505888e-06, 7.22030563338194e-07, 2.9106456622685073e-07, 9.702379344389556e-08, 7.557411585423779e-09, 1.2322376896634069e-08, 9.211866824898607e-08, 1.7059102219718625e-07, 3.066137423957116e-07, 7.517048743466148e-07, 1.066636286850553e-06, 1.0102598935191054e-06, 9.928146937454585e-06, 7.650790939806029e-05, 7.043603545753285e-05, 0.0006413360242731869]",28
1916,0.10169505793601274,"[1.1480845163447384e-09, 1.2460567300198733e-10, 2.2661608700680347e-10, 9.78488540193112e-11, 1.0912649950345354e-10, 8.26383475538428e-11, 2.1485925885689205e-11, -1.8669512550500977e-12, -5.8091760568590445e-11, -5.83078099691825e-11, 2.45108183749565e-10, 1.0149966422901002e-09, 9.676385248624797e-10, -3.0702111963876177e-09]","[1.030587463901611e-05, 4.855934321312816e-07, 3.6137755614618072e-06, 6.737382136634551e-07, 8.37992502056295e-07, 4.805548883268784e-07, 3.2485374390489596e-08, 2.452706926447945e-10, 2.3747001876017748e-07, 2.3923965386529744e-07, 4.227613771945471e-06, 7.249514601426199e-05, 6.588795076822862e-05, 0.0006633094162680209]",14
1917,0.06134574208408594,"[2.1067523281459444e-09, 7.672596447072522e-10, 4.982355084059975e-10, 1.985487607658598e-10, 1.9361048875232711e-10, 1.7952841990798163e-10, 1.1021940304889455e-10, 1.3703484527671783e-11, 8.061172285245277e-10, -3.0223554770003602e-09]","[1.7137149370682891e-06, 3.132335564259847e-07, 7.763660505588632e-06, 2.7740484256355558e-06, 2.637773150127032e-06, 2.2680158053844934e-06, 8.548615824111039e-07, 1.3214225269564395e-08, 4.572735633701086e-05, 0.0006427924381569028]",10
1918,0.1431525368243456,"[2.6263616281774205e-10, 3.9019015796171175e-10, 8.397372380786194e-11, 2.2505022845287215e-10, 1.9518789362571454e-10, 4.984191531720583e-11, -2.009148576676001e-11, -8.260060170572903e-12, -2.275602276058386e-11, -2.6345151754592067e-11, -2.6036953842956123e-11, -2.4295235961924178e-11, -1.0645707405887439e-11, -2.353717568071012e-11, -1.5866865113456363e-11, -4.764411781765787e-11, -9.295898772965216e-11, -3.5836342782147312e-09]","[4.85387681692373e-06, 1.0713522897276562e-05, 4.962112143402919e-07, 3.5640075566334417e-06, 2.6809298105945345e-06, 1.748111486676862e-07, 2.840559076844329e-08, 4.8011594699914895e-09, 3.643949852971673e-08, 4.8840611555078794e-08, 4.7704574512863474e-08, 4.153573840426361e-08, 7.974964688628461e-09, 3.898417588743541e-08, 1.7715848343868856e-08, 1.5973432709870394e-07, 6.080824164200749e-07, 0.0009037057752721012]",18
1919,0.14234036207199097,"[-2.9027094616829174e-10, 2.267883936202253e-10, -5.612222492290542e-11, -1.2089708401052945e-10, -2.1748117196018768e-10, -3.0100813508404656e-10, -2.1209525802312612e-10, -2.2437077196180155e-10, -2.3696603013156903e-10, -2.5766591638110015e-10, -2.5737237341338925e-10, -2.337634807947353e-10, -1.9495130509916692e-10, 1.135161853405009e-09, 1.1055993898168026e-09, 1.067357757733589e-09, 1.0198171196407202e-09, -2.6954163345749294e-09]","[5.929073722654721e-06, 3.6192730021866737e-06, 2.216406755906064e-07, 1.028516749101982e-06, 3.3283042739640223e-06, 6.375822067639092e-06, 3.1654947179049486e-06, 3.542519607435679e-06, 3.951407961721998e-06, 4.6719014790141955e-06, 4.661262664740207e-06, 3.845324954454554e-06, 2.6744344268081477e-06, 9.067661449080333e-05, 8.601522131357342e-05, 8.016775973374024e-05, 7.318537245737389e-05, 0.0005112477811053395]",18
1920,0.14184281416237354,"[2.0961013415428387e-13, 6.556267334589805e-11, -1.9236615078632724e-10, -8.275691937287277e-11, -1.3654945230090476e-10, -1.645235198077799e-10, -1.6887648224273022e-10, -1.1582070025273339e-10, -8.434276194124735e-11, -4.857626106913315e-11, 9.952795532175429e-11, 1.1557965695629946e-09, 1.1356519058480785e-09, 1.1093042040499768e-09, 1.0761872504261305e-09, 1.035762475787294e-09, 9.8751873345293e-10, -2.7726507756398178e-09]","[3.091749078976136e-12, 3.024774457571766e-07, 2.6039760996354744e-06, 4.819348760065623e-07, 1.312077984039206e-06, 1.9047400883209775e-06, 2.006864633585792e-06, 9.439567065783194e-07, 5.005821321901749e-07, 1.660457797925119e-07, 6.970594768063165e-07, 9.400317503605038e-05, 9.075491834664717e-05, 8.659264858579263e-05, 8.149958739522845e-05, 7.549185102107003e-05, 6.862310692667961e-05, 0.0005409661098383367]",18
1921,0.050516484305262566,"[-5.251331369748868e-09, -2.556095779482348e-09, -2.1085735935066907e-10, -1.3381952490565396e-10, 5.749591913684071e-10, 1.054280329704227e-09, 1.02890307385195e-09, 9.975028580910816e-10, -2.822452938033848e-09]","[1.940520087373443e-05, 3.1927943382470403e-06, 3.476279744063504e-07, 1.2601396974787349e-06, 2.32623588090064e-05, 7.821533654350787e-05, 7.449525583069772e-05, 7.001772610237822e-05, 0.000560574175324291]",9
1922,0.003910373896360397,"[-5.960898619150612e-08, -2.3408039950822968e-09, 2.4859352354411612e-09, -2.814070976242533e-09]","[7.4254298851883505e-06, 1.904068085423205e-07, 6.957916775718331e-05, 0.0005572495865635574]",4
1923,0.113310806453228,"[1.1053737092314719e-10, -2.296412227043021e-10, -1.8436099868957e-10, -2.340838911596421e-10, -2.6041749312533113e-10, -2.020419664905404e-10, -1.443985070403997e-10, -9.905777587082554e-11, 9.614079532482833e-10, 1.144016437137907e-09, 1.1212322181819445e-09, 1.0915714998560588e-09, 1.054348275353334e-09, 1.0089143964719938e-09, -2.791916253741533e-09]","[8.598009912930138e-07, 3.7109011827851646e-06, 2.3917609723866917e-06, 3.855873274005717e-06, 4.772215106640942e-06, 2.8725187348754844e-06, 1.4672533552584355e-06, 6.904891165504523e-07, 6.504218617919832e-05, 9.209673589793965e-05, 8.846486889524385e-05, 8.38463383843191e-05, 7.822542102076113e-05, 7.162890688050538e-05, 0.0005485099391080439]",15
1924,0.13238458894193172,"[2.339932969608327e-10, -1.9199045131479409e-10, -4.253042709678745e-11, -8.387513600327523e-11, -1.191296089553262e-10, -9.119861810180652e-11, -1.0400171002178382e-10, -2.8159700266039422e-11, -1.466804629146612e-11, 3.8991493367390717e-10, 1.1499357022159984e-09, 1.1304455149740988e-09, 1.1047448511547486e-09, 1.0722190912915153e-09, 1.0322834809173287e-09, 9.843863502112526e-10, -2.9961508829501327e-09]","[3.8528892218892e-06, 2.593814542706241e-06, 1.2728558829167014e-07, 4.950467200615094e-07, 9.986633813241497e-07, 5.852699018760177e-07, 7.611331511725439e-07, 5.5800200016165036e-08, 1.5139942632913517e-08, 1.069841437129071e-05, 9.305223647970706e-05, 8.992469520308077e-05, 8.588230411987752e-05, 8.089967741398141e-05, 7.49855607864447e-05, 6.818845577072352e-05, 0.0006316943909041584]",17
1925,0.08111494965851307,"[-6.82806533536251e-10, -3.786793448257164e-11, -6.599432805787231e-11, -4.335132600119529e-11, -2.6424199633945378e-11, 3.1129190891654446e-10, 1.1015975909245412e-09, 1.0771258329711486e-09, 1.0463595545573412e-09, 1.0085948742855066e-09, 9.631527797537842e-10, -3.1948879097853933e-09]","[6.69543339881784e-07, 1.0090738555845746e-07, 3.06473509681382e-07, 1.3224659767274716e-07, 4.913414031193497e-08, 6.818916972406441e-06, 8.539366535842419e-05, 8.164180326275527e-05, 7.704448944423348e-05, 7.158354856073856e-05, 6.527848745463416e-05, 0.0007182753179222345]",12
1926,0.031421379186213017,"[1.5774742623264615e-09, -1.23816581987235e-10, 2.03056477882102e-11, 7.546948621595106e-10, 1.0059179045285305e-09, 9.802353373444816e-10, -3.2339397826319782e-09]","[1.945630287991662e-07, 1.0787900350806012e-08, 2.901438911351306e-08, 4.007951429230161e-05, 7.120406371541321e-05, 6.761458644177765e-05, 0.000735941925086081]",7
1927,0.07031222246587276,"[1.5984455981055135e-09, -9.366112746489463e-11, -1.9075409654623066e-11, 4.474177278668279e-11, 2.6417982385007477e-11, 6.422941623007716e-10, 1.0579103149055413e-09, 1.0300572617083503e-09, 9.95675542014851e-10, 9.541011314340153e-10, -3.3478892991212206e-09]","[7.023194825706014e-07, 7.621020259307443e-09, 2.5605158882058277e-08, 1.4086595001572277e-07, 4.9111022804027016e-08, 2.9030043151578866e-05, 7.875487062847242e-05, 7.466248644050211e-05, 6.976143049541861e-05, 6.4057283452712e-05, 0.0007887182291597128]",11
1928,0.08176824636757374,"[5.886182097292192e-10, -1.3067148751932933e-10, -4.275247256907422e-12, 6.303180893896254e-11, 4.1943785250575516e-11, 2.203748641904646e-11, 3.7753039583421355e-10, 1.0703088415553452e-09, 1.0433538477627735e-09, 1.01001429442249e-09, 9.69648694670866e-10, -3.41884209831278e-09]","[9.752296818987816e-07, 3.0038717113711755e-07, 1.2861812725972754e-09, 2.7957560178037966e-07, 1.2379838665310672e-07, 3.4174625795913016e-08, 1.0029597433458548e-05, 8.061167318373919e-05, 7.660250412300229e-05, 7.17851726221852e-05, 6.616198515985161e-05, 0.0008225035271607339]",12
1929,0.012190548703074455,"[-2.0872874539890063e-09, -1.0785443649297122e-09, 1.1491942120134269e-10, 8.065093037856741e-10, -3.4027729522989603e-09]","[3.7849385989829898e-06, 2.706014811337809e-06, 9.293227094531176e-07, 4.577184881782159e-05, 0.0008147899061441422]",5
1930,0.12231823615729809,"[2.0877524709028705e-10, -1.3215119276654974e-10, -8.975044318848546e-11, -1.496554130619998e-10, -1.2861801901298264e-10, -1.3572167001374424e-10, -1.3729863079792182e-10, -9.596991257243559e-11, -7.19748774469231e-11, 3.1899985430960953e-10, 1.1128903354418185e-09, 1.0869612987463029e-09, 1.0532487104697452e-09, 1.01107289207647e-09, 9.598024597323729e-10, -3.3544742539248773e-09]","[3.067169018322602e-06, 1.2289151527511422e-06, 5.668300673278281e-07, 1.576030399519368e-06, 1.164081368187908e-06, 1.2962182154296897e-06, 1.3265148481877986e-06, 6.481117225121125e-07, 3.6453698726290895e-07, 7.1607860263611656e-06, 8.715342119103298e-05, 8.313958824146539e-05, 7.806234498275444e-05, 7.193572673713788e-05, 6.4825129811652e-05, 0.0007918238989077508]",16
1931,0.012577476911246777,"[4.128450026286146e-09, 2.2402890209605175e-08, 3.151998440031889e-09, 9.659516519988642e-10, -3.3307203661792073e-09]","[1.0878520839696648e-07, 8.898228770704009e-06, 2.7964788387180306e-05, 6.56584306852892e-05, 0.000780649424996227]",5
1932,0.08296508342027664,"[9.68330637896031e-10, -1.4565949835176895e-10, 5.380452333669794e-11, 1.3236968812724292e-11, 6.874457253447375e-11, -1.1555202324500802e-12, -6.531220876626609e-12, 7.322398243303496e-10, 1.061723264861314e-09, 1.0298587538315473e-09, 9.907038522882772e-10, -3.3082923067695447e-09]","[2.181230001951917e-06, 3.732478717211052e-07, 2.037123039144717e-07, 1.2329821608147995e-08, 3.3254968911933247e-07, 9.395823008517823e-11, 3.0017079932775914e-09, 3.77299620595295e-05, 7.932359585538507e-05, 7.463371002813801e-05, 6.906649650773033e-05, 0.0007701714639551938]",12
1933,0.07230411842465401,"[3.790991132124333e-11, 6.085044274017903e-11, -1.2955860342889203e-11, -4.636292044724044e-11, -3.166711684543522e-11, 1.0427881648455983e-11, 5.951149018024182e-10, 1.0522372972943117e-09, 1.0200184030750847e-09, 9.805433132115127e-10, -3.3382305808515866e-09]","[3.343179066916946e-09, 2.6055965918203583e-07, 1.181169473341015e-08, 1.512590017682669e-07, 7.05662017708164e-08, 7.651946631881401e-09, 2.492191197234206e-05, 7.791248935973272e-05, 7.321426528505981e-05, 6.765708531020209e-05, 0.0007841738406568766]",11
1934,0.12289317231625319,"[1.956799444702284e-10, 2.680798083520841e-10, 3.096989678597062e-11, 5.216006099262316e-11, 9.102497401658471e-12, 1.605649120606234e-11, -1.2850611200154738e-11, -5.32418597057327e-12, 5.915446604776164e-11, 8.29798521562175e-11, 1.219087192305679e-10, 8.79445460899575e-10, 1.0534811911711017e-09, 1.0180889464805887e-09, 9.75372671518926e-10, -3.4068325938108046e-09]","[2.6944635465042666e-06, 5.057174348621629e-06, 6.749307601694454e-08, 1.9145021212807478e-07, 5.830433469355967e-09, 1.8141825819384394e-08, 1.162056495473962e-08, 1.994739484700858e-09, 2.462378176915081e-07, 4.845348939852556e-07, 1.045801468535501e-06, 5.442488327389583e-05, 7.809681119397283e-05, 7.293754606507719e-05, 6.69454166200012e-05, 0.0008167352061718702]",16
1935,0.08139241859316826,"[1.5224196348029295e-09, 2.1189192067616602e-10, 1.4356872635179485e-10, 4.5834010198309016e-11, 9.617640885084544e-12, 2.096056835043658e-11, 4.640266643152202e-11, -3.1150197005169744e-11, 7.416023350970136e-10, 1.0024493457549966e-09, 9.615844787091987e-10, -3.4674845217352868e-09]","[5.39166467206087e-06, 8.776184756698058e-08, 1.450438844585733e-06, 1.4782754931275122e-07, 6.50903864141128e-09, 3.091617983841388e-08, 1.5151846355365706e-07, 6.828122423030436e-08, 3.870097134495154e-05, 7.071386789903045e-05, 6.506607314804569e-05, 0.0008460747776553035]",12
1936,0.08213814534246922,"[1.1395779875300605e-09, 3.758905686712666e-10, 1.041948888280686e-10, 6.492185261608441e-11, -4.7197805559673345e-12, -5.0230493375824636e-11, -6.506706978770538e-11, -7.114820538278721e-11, 2.1837789909717742e-10, 1.0082544799061566e-09, 9.649893106811192e-10, -3.4449576524764325e-09]","[9.138341852121812e-07, 2.3532909665391344e-07, 7.639633281542046e-07, 2.965934129406378e-07, 1.5675569731143923e-09, 1.7754750558651722e-07, 2.979217583742866e-07, 3.562112453892041e-07, 3.355807621119311e-06, 7.153523620218039e-05, 6.55276671750471e-05, 0.0008351172436960042]",12
1937,-0.02178163453936577,[-8.896255963009025e-07],[0.0019849794916808605],1
1938,0.20312665402889252,"[4.691714378113332e-11, 2.1936144567469285e-10, 3.411760110538786e-11, -8.745272561672124e-11, -6.651924150391508e-11, 2.1464609603616402e-11, 2.07309742289441e-11, -4.907275280574552e-11, -7.007373153955498e-11, -4.947776216512878e-11, -1.8840042373402532e-11, -2.7421623999268618e-11, -2.0567549399719276e-11, -9.436008398255868e-12, 2.5327743374825573e-11, 4.4967592149891544e-11, 6.608536634589157e-11, 1.0759661217552008e-10, 1.3704705426054176e-10, 1.5632097005724432e-10, 3.4061556353215394e-10, 1.0621774571006881e-09, 1.0196076205559734e-09, 9.687226576460262e-10, -3.035734774670118e-09]","[1.5489692373193975e-07, 3.3861040265037445e-06, 8.190995259838019e-08, 5.381785399549699e-07, 3.1136821121435787e-07, 3.242094948063823e-08, 3.02426030884817e-08, 1.6945739389484515e-07, 3.4553352179500507e-07, 1.7226608406417654e-07, 2.497718298855034e-08, 5.291344606916937e-08, 2.9767669218472292e-08, 6.265509000513703e-09, 4.514115659048912e-08, 1.4229149769562355e-07, 3.073196239711251e-07, 8.14660893411201e-07, 1.3216581464803312e-06, 1.7195476402775967e-06, 8.164107384800445e-06, 7.939147326396778e-05, 7.315530820051208e-05, 6.603567453566939e-05, 0.0006484960322268307]",25
1939,0.10169269982725382,"[7.715026839605343e-09, 2.7365119059652443e-09, 4.016773857973277e-10, 2.782285790647876e-10, 1.8084247987992796e-10, 1.7182479050692478e-10, 1.2259483705978624e-10, 1.176250347123542e-10, 6.52589163263606e-11, 4.3428819568314125e-11, 3.5357831246196625e-11, 8.863820788462817e-10, 9.71840719010686e-10, -3.1022973079330995e-09]","[1.743373468343634e-05, 2.688547510842909e-06, 5.046054866397753e-06, 5.447323928819969e-06, 2.3013387817627518e-06, 2.077549424939207e-06, 1.0576063687040005e-06, 9.735970252222614e-07, 2.996811474531569e-07, 1.3271981913476338e-07, 8.797331219057014e-08, 5.5286822316702455e-05, 6.64614635752514e-05, 0.0006772460765205324]",14
1940,0.09077369142323732,"[1.2216329281500293e-08, 3.775129098215757e-09, 3.959326477787073e-10, 3.3815930611247325e-10, 2.5470472952981993e-10, 2.2144866496098814e-10, 1.3275693044878523e-10, 9.896973518497276e-11, 8.208545648757948e-11, 5.951728693220915e-11, 2.703548843130399e-11, -5.809353866015332e-12, -3.372432999526609e-09]","[1.6150261217262596e-05, 5.116660759085789e-06, 4.902751243207604e-06, 8.046785296755843e-06, 4.5651358959730715e-06, 3.4508479984651785e-06, 1.2402068705341662e-06, 6.892622650411795e-07, 4.7414607706741663e-07, 2.4926765718191746e-07, 5.143374437466264e-08, 2.3748454314187484e-09, 0.00080032495316118]",13
